Date,Open,High,Low,Close,Adj_Close,Volume
2021-03-18 08:46:00,15400.0,15400.0,15212.0,15212.0,15212.0,3
2021-03-18 08:51:00,15280.0,15280.0,15280.0,15280.0,15280.0,1
2021-03-18 09:14:00,15356.0,15356.0,15356.0,15356.0,15356.0,1
2021-03-18 09:15:00,15341.0,15341.0,15341.0,15341.0,15341.0,1
2021-03-18 09:16:00,15325.0,15325.0,15325.0,15325.0,15325.0,1
2021-03-18 09:17:00,15321.0,15321.0,15321.0,15321.0,15321.0,1
2021-03-18 09:37:00,15373.0,15381.0,15373.0,15381.0,15381.0,2
2021-03-18 09:40:00,15387.0,15387.0,15387.0,15387.0,15387.0,1
2021-03-18 09:41:00,15387.0,15387.0,15387.0,15387.0,15387.0,1
2021-03-18 09:42:00,15388.0,15388.0,15388.0,15388.0,15388.0,1
2021-03-18 09:57:00,15388.0,15388.0,15388.0,15388.0,15388.0,1
2021-03-18 09:58:00,15391.0,15391.0,15388.0,15388.0,15388.0,2
2021-03-18 10:02:00,15388.0,15388.0,15388.0,15388.0,15388.0,1
2021-03-18 10:09:00,15360.0,15360.0,15335.0,15335.0,15335.0,2
2021-03-18 10:10:00,15321.0,15321.0,15301.0,15301.0,15301.0,2
2021-03-18 10:12:00,15355.0,15355.0,15355.0,15355.0,15355.0,1
2021-03-18 10:15:00,15355.0,15355.0,15355.0,15355.0,15355.0,1
2021-03-18 10:16:00,15355.0,15355.0,15355.0,15355.0,15355.0,2
2021-03-18 10:19:00,15366.0,15374.0,15366.0,15373.0,15373.0,4
2021-03-18 10:21:00,15371.0,15373.0,15371.0,15373.0,15373.0,2
2021-03-18 10:23:00,15376.0,15376.0,15376.0,15376.0,15376.0,1
2021-03-18 10:26:00,15379.0,15380.0,15379.0,15380.0,15380.0,2
2021-03-18 10:59:00,15414.0,15414.0,15414.0,15414.0,15414.0,1
2021-03-18 11:00:00,15408.0,15408.0,15408.0,15408.0,15408.0,1
2021-03-18 11:50:00,15377.0,15377.0,15377.0,15377.0,15377.0,1
2021-03-18 11:54:00,15369.0,15369.0,15369.0,15369.0,15369.0,1
2021-03-18 13:28:00,15315.0,15315.0,15315.0,15315.0,15315.0,2
2021-03-18 13:29:00,15319.0,15319.0,15319.0,15319.0,15319.0,2
2021-03-18 13:30:00,15318.0,15319.0,15318.0,15319.0,15319.0,2
2021-03-18 13:31:00,15314.0,15315.0,15314.0,15315.0,15315.0,2
2021-03-18 13:32:00,15310.0,15311.0,15310.0,15311.0,15311.0,2
2021-03-18 13:33:00,15311.0,15311.0,15311.0,15311.0,15311.0,2
2021-03-18 13:34:00,15314.0,15314.0,15314.0,15314.0,15314.0,2
2021-03-18 13:35:00,15315.0,15315.0,15315.0,15315.0,15315.0,2
2021-03-18 13:36:00,15317.0,15317.0,15317.0,15317.0,15317.0,2
2021-03-18 13:37:00,15317.0,15318.0,15317.0,15318.0,15318.0,2
2021-03-18 13:38:00,15315.0,15316.0,15315.0,15316.0,15316.0,2
2021-03-18 13:39:00,15314.0,15314.0,15314.0,15314.0,15314.0,2
2021-03-18 13:40:00,15317.0,15317.0,15317.0,15317.0,15317.0,2
2021-03-18 13:41:00,15318.0,15318.0,15318.0,15318.0,15318.0,2
2021-03-18 13:42:00,15316.0,15316.0,15316.0,15316.0,15316.0,2
2021-03-18 13:43:00,15316.0,15316.0,15316.0,15316.0,15316.0,2
2021-03-18 15:01:00,15306.0,15319.0,15306.0,15319.0,15319.0,3
2021-03-18 15:56:00,15251.0,15251.0,15251.0,15251.0,15251.0,1
2021-03-18 16:05:00,15287.0,15287.0,15287.0,15287.0,15287.0,1
2021-03-18 16:14:00,15286.0,15287.0,15286.0,15287.0,15287.0,2
2021-03-18 16:56:00,15270.0,15270.0,15242.0,15242.0,15242.0,2
2021-03-18 17:06:00,15276.0,15276.0,15276.0,15276.0,15276.0,1
2021-03-18 19:15:00,15286.0,15286.0,15286.0,15286.0,15286.0,1
2021-03-18 22:41:00,15274.0,15274.0,15274.0,15274.0,15274.0,1
2021-03-18 22:57:00,15274.0,15274.0,15274.0,15274.0,15274.0,1
2021-03-18 23:24:00,15274.0,15274.0,15274.0,15274.0,15274.0,1
2021-03-19 00:03:00,15284.0,15284.0,15284.0,15284.0,15284.0,1
2021-03-19 02:36:00,15200.0,15200.0,15200.0,15200.0,15200.0,1
2021-03-19 03:48:00,15153.0,15153.0,15153.0,15153.0,15153.0,1
2021-03-19 03:50:00,15153.0,15153.0,15153.0,15153.0,15153.0,1
2021-03-19 09:16:00,15108.0,15108.0,15108.0,15108.0,15108.0,1
2021-03-19 09:23:00,15108.0,15108.0,15108.0,15108.0,15108.0,1
2021-03-19 09:24:00,15100.0,15100.0,15100.0,15100.0,15100.0,1
2021-03-19 09:28:00,15067.0,15067.0,15067.0,15067.0,15067.0,1
2021-03-19 09:31:00,15065.0,15065.0,15061.0,15061.0,15061.0,2
2021-03-19 10:08:00,15068.0,15068.0,15068.0,15068.0,15068.0,1
2021-03-19 10:11:00,15080.0,15080.0,15080.0,15080.0,15080.0,1
2021-03-19 10:12:00,15068.0,15068.0,15068.0,15068.0,15068.0,1
2021-03-19 10:20:00,15061.0,15061.0,15061.0,15061.0,15061.0,3
2021-03-19 10:22:00,15055.0,15055.0,15055.0,15055.0,15055.0,1
2021-03-19 10:40:00,15111.0,15111.0,15111.0,15111.0,15111.0,1
2021-03-19 11:22:00,15086.0,15086.0,15086.0,15086.0,15086.0,1
2021-03-19 12:25:00,15111.0,15111.0,15111.0,15111.0,15111.0,1
2021-03-19 12:27:00,15111.0,15111.0,15111.0,15111.0,15111.0,1
2021-03-19 13:22:00,15111.0,15111.0,15111.0,15111.0,15111.0,1
2021-03-19 15:17:00,15118.0,15118.0,15118.0,15118.0,15118.0,1
2021-03-19 21:01:00,15106.0,15106.0,15106.0,15106.0,15106.0,1
2021-03-20 00:36:00,15147.0,15147.0,15147.0,15147.0,15147.0,1
2021-03-20 01:01:00,15168.0,15168.0,15168.0,15168.0,15168.0,1
2021-03-22 09:09:00,15093.0,15093.0,15093.0,15093.0,15093.0,1
2021-03-22 09:46:00,15185.0,15185.0,15185.0,15185.0,15185.0,1
2021-03-22 09:48:00,15192.0,15192.0,15192.0,15192.0,15192.0,1
2021-03-22 12:21:00,15212.0,15225.0,15212.0,15225.0,15225.0,2
2021-03-22 13:33:00,15218.0,15223.0,15218.0,15223.0,15223.0,4
2021-03-22 13:34:00,15222.0,15222.0,15222.0,15222.0,15222.0,2
2021-03-22 13:35:00,15218.0,15218.0,15218.0,15218.0,15218.0,2
2021-03-22 13:36:00,15220.0,15221.0,15220.0,15221.0,15221.0,2
2021-03-22 13:38:00,15222.0,15222.0,15222.0,15222.0,15222.0,2
2021-03-22 13:40:00,15218.0,15218.0,15218.0,15218.0,15218.0,2
2021-03-22 13:42:00,15220.0,15220.0,15220.0,15220.0,15220.0,2
2021-03-22 22:15:00,15286.0,15286.0,15286.0,15286.0,15286.0,1
2021-03-22 22:47:00,15280.0,15280.0,15280.0,15280.0,15280.0,1
2021-03-22 23:07:00,15280.0,15280.0,15280.0,15280.0,15280.0,1
2021-03-23 00:07:00,15296.0,15296.0,15296.0,15296.0,15296.0,1
2021-03-23 08:59:00,15286.0,15286.0,15286.0,15286.0,15286.0,1
2021-03-23 09:06:00,15330.0,15330.0,15330.0,15330.0,15330.0,1
2021-03-23 10:01:00,15286.0,15286.0,15286.0,15286.0,15286.0,1
2021-03-23 10:17:00,15241.0,15241.0,15240.0,15240.0,15240.0,2
2021-03-23 10:19:00,15240.0,15240.0,15240.0,15240.0,15240.0,2
2021-03-23 10:48:00,15214.0,15214.0,15214.0,15214.0,15214.0,1
2021-03-24 10:14:00,15102.0,15102.0,15102.0,15102.0,15102.0,1
2021-03-24 11:07:00,15050.0,15050.0,15050.0,15050.0,15050.0,1
2021-03-24 13:03:00,15036.0,15036.0,15036.0,15036.0,15036.0,1
2021-03-24 22:23:00,15069.0,15069.0,15069.0,15069.0,15069.0,1
2021-03-25 01:15:00,15069.0,15069.0,15069.0,15069.0,15069.0,1
2021-03-25 01:16:00,15069.0,15069.0,15069.0,15069.0,15069.0,1
2021-03-25 02:56:00,15036.0,15036.0,15036.0,15036.0,15036.0,1
2021-03-25 09:20:00,15033.0,15033.0,15033.0,15033.0,15033.0,1
2021-03-25 09:23:00,15006.0,15006.0,15006.0,15006.0,15006.0,1
2021-03-25 09:33:00,15000.0,15000.0,15000.0,15000.0,15000.0,1
2021-03-25 09:42:00,14972.0,14972.0,14972.0,14972.0,14972.0,1
2021-03-25 10:16:00,15158.0,15158.0,15158.0,15158.0,15158.0,1
2021-03-25 10:25:00,15105.0,15105.0,15105.0,15105.0,15105.0,1
2021-03-25 10:34:00,15105.0,15105.0,15105.0,15105.0,15105.0,1
2021-03-25 11:11:00,15128.0,15128.0,15127.0,15127.0,15127.0,2
2021-03-25 20:18:00,15077.0,15077.0,15077.0,15077.0,15077.0,1
2021-03-26 00:18:00,15127.0,15127.0,15127.0,15127.0,15127.0,1
2021-03-26 03:58:00,15156.0,15156.0,15156.0,15156.0,15156.0,1
2021-03-26 08:55:00,15194.0,15194.0,15194.0,15194.0,15194.0,1
2021-03-26 08:56:00,15187.0,15187.0,15187.0,15187.0,15187.0,1
2021-03-26 08:57:00,15187.0,15193.0,15187.0,15193.0,15193.0,2
2021-03-26 09:01:00,15198.0,15198.0,15198.0,15198.0,15198.0,1
2021-03-26 09:24:00,15194.0,15194.0,15194.0,15194.0,15194.0,1
2021-03-26 09:34:00,15220.0,15220.0,15220.0,15220.0,15220.0,2
2021-03-26 09:46:00,15269.0,15269.0,15269.0,15269.0,15269.0,1
2021-03-26 09:52:00,15251.0,15251.0,15251.0,15251.0,15251.0,1
2021-03-26 10:10:00,15289.0,15289.0,15289.0,15289.0,15289.0,1
2021-03-26 10:16:00,15300.0,15300.0,15300.0,15300.0,15300.0,1
2021-03-26 12:21:00,15351.0,15353.0,15351.0,15353.0,15353.0,2
2021-03-26 12:40:00,15352.0,15352.0,15352.0,15352.0,15352.0,1
2021-03-26 13:26:00,15351.0,15351.0,15351.0,15351.0,15351.0,1
2021-03-26 13:33:00,15358.0,15358.0,15357.0,15358.0,15358.0,4
2021-03-26 13:34:00,15361.0,15361.0,15361.0,15361.0,15361.0,2
2021-03-26 13:35:00,15355.0,15355.0,15355.0,15355.0,15355.0,2
2021-03-26 13:36:00,15359.0,15360.0,15359.0,15360.0,15360.0,2
2021-03-26 13:38:00,15363.0,15363.0,15363.0,15363.0,15363.0,2
2021-03-26 13:40:00,15357.0,15358.0,15357.0,15358.0,15358.0,2
2021-03-26 13:42:00,15365.0,15366.0,15365.0,15366.0,15366.0,2
2021-03-26 21:31:00,15375.0,15375.0,15375.0,15375.0,15375.0,1
2021-03-26 22:04:00,15400.0,15400.0,15400.0,15400.0,15400.0,1
2021-03-26 23:23:00,15376.0,15376.0,15376.0,15376.0,15376.0,1
2021-03-26 23:24:00,15386.0,15386.0,15386.0,15386.0,15386.0,1
2021-03-29 09:02:00,15471.0,15471.0,15471.0,15471.0,15471.0,2
2021-03-29 09:09:00,15453.0,15453.0,15453.0,15453.0,15453.0,1
2021-03-29 10:01:00,15501.0,15501.0,15501.0,15501.0,15501.0,1
2021-03-29 10:02:00,15491.0,15491.0,15491.0,15491.0,15491.0,1
2021-03-29 10:07:00,15510.0,15510.0,15508.0,15508.0,15508.0,2
2021-03-29 10:08:00,15511.0,15511.0,15511.0,15511.0,15511.0,1
2021-03-29 10:43:00,15536.0,15537.0,15536.0,15537.0,15537.0,2
2021-03-29 11:00:00,15529.0,15529.0,15529.0,15529.0,15529.0,2
2021-03-29 11:02:00,15525.0,15525.0,15525.0,15525.0,15525.0,1
2021-03-29 11:10:00,15540.0,15541.0,15540.0,15541.0,15541.0,2
2021-03-29 13:21:00,15476.0,15476.0,15476.0,15476.0,15476.0,1
2021-03-29 13:30:00,15488.0,15488.0,15488.0,15488.0,15488.0,2
2021-03-29 13:31:00,15491.0,15498.0,15491.0,15498.0,15498.0,6
2021-03-29 13:32:00,15495.0,15496.0,15495.0,15496.0,15496.0,2
2021-03-29 13:33:00,15500.0,15500.0,15500.0,15500.0,15500.0,2
2021-03-29 13:34:00,15499.0,15500.0,15499.0,15500.0,15500.0,2
2021-03-29 13:35:00,15501.0,15501.0,15501.0,15501.0,15501.0,2
2021-03-29 13:36:00,15501.0,15501.0,15501.0,15501.0,15501.0,2
2021-03-29 13:37:00,15497.0,15497.0,15497.0,15497.0,15497.0,2
2021-03-29 13:38:00,15498.0,15498.0,15498.0,15498.0,15498.0,2
2021-03-29 13:39:00,15495.0,15497.0,15495.0,15497.0,15497.0,2
2021-03-29 13:40:00,15493.0,15494.0,15493.0,15494.0,15494.0,2
2021-03-29 13:41:00,15494.0,15494.0,15494.0,15494.0,15494.0,2
2021-03-29 13:42:00,15495.0,15495.0,15495.0,15495.0,15495.0,2
2021-03-29 13:43:00,15492.0,15493.0,15492.0,15493.0,15493.0,2
2021-03-29 20:39:00,15542.0,15542.0,15542.0,15542.0,15542.0,1
2021-03-29 20:59:00,15543.0,15543.0,15543.0,15543.0,15543.0,1
2021-03-30 00:56:00,15561.0,15561.0,15561.0,15561.0,15561.0,1
2021-03-30 01:06:00,15571.0,15571.0,15571.0,15571.0,15571.0,1
2021-03-30 01:07:00,15571.0,15571.0,15571.0,15571.0,15571.0,1
2021-03-30 01:25:00,15569.0,15569.0,15569.0,15569.0,15569.0,1
2021-03-30 01:44:00,15571.0,15571.0,15571.0,15571.0,15571.0,1
2021-03-30 03:29:00,15558.0,15558.0,15558.0,15558.0,15558.0,1
2021-03-30 03:35:00,15565.0,15565.0,15565.0,15565.0,15565.0,1
2021-03-30 09:10:00,15536.0,15536.0,15536.0,15536.0,15536.0,1
2021-03-30 09:55:00,15559.0,15559.0,15559.0,15559.0,15559.0,1
2021-03-30 10:55:00,15502.0,15502.0,15502.0,15502.0,15502.0,1
2021-03-30 12:20:00,15566.0,15566.0,15566.0,15566.0,15566.0,2
2021-03-30 12:28:00,15572.0,15572.0,15572.0,15572.0,15572.0,1
2021-03-30 12:36:00,15577.0,15577.0,15577.0,15577.0,15577.0,1
2021-03-30 12:38:00,15578.0,15578.0,15578.0,15578.0,15578.0,2
2021-03-30 12:39:00,15583.0,15583.0,15583.0,15583.0,15583.0,2
2021-03-30 12:41:00,15589.0,15589.0,15589.0,15589.0,15589.0,1
2021-03-30 12:48:00,15599.0,15599.0,15599.0,15599.0,15599.0,1
2021-03-30 12:54:00,15598.0,15598.0,15598.0,15598.0,15598.0,1
