datetime,TXFC2,TXFD1,TXFE1,TXFF1,TXFI1,TXFL1,cash,commission,total,returns,equity_curve,drawdown
2021-03-23 10:17:00,1524000.0,1616500.0,1611500.0,1606900.0,1560000.0,1547200.0,-4573307.8,7.8,4892792.2,-0.0039696335653648385,0.9785584400000004,0.021441559999999638
2021-03-23 10:19:00,1524000.0,1616200.0,1610700.0,1605000.0,1560000.0,1547200.0,-4573307.8,7.8,4889792.2,-0.000613146824424704,0.9779584400000003,0.022041559999999683
2021-03-23 10:48:00,1521400.0,1613600.0,1608200.0,1602500.0,1557000.0,1537800.0,-4573307.8,7.8,4867192.2,-0.004621873297601442,0.9734384400000003,0.02656155999999965
2021-03-24 10:14:00,1510200.0,1600800.0,1596000.0,1590000.0,1541500.0,1521200.0,-4573307.8,7.8,4786392.2,-0.016600947051156112,0.9572784400000003,0.042721559999999714
2021-03-24 11:07:00,1505000.0,1595900.0,1590100.0,1584300.0,1539600.0,1520000.0,-4573307.8,7.8,4761592.2,-0.0051813555938855504,0.9523184400000002,0.04768155999999979
2021-03-24 13:03:00,1503600.0,1595100.0,1589900.0,1584400.0,1537700.0,1522500.0,-4573307.8,7.8,4759892.2,-0.00035702343430421557,0.9519784400000002,0.0480215599999998
2021-03-24 22:23:00,1506900.0,1597900.0,1592400.0,1587400.0,1541500.0,1522100.0,-4573307.8,7.8,4774892.2,0.0031513318725999717,0.9549784400000002,0.045021559999999794
2021-03-25 01:15:00,1506900.0,1597600.0,1593000.0,1590800.0,1542500.0,1526500.0,-4573307.8,7.8,4783992.2,0.0019058021875342224,0.9567984400000002,0.04320155999999975
2021-03-25 01:16:00,1506900.0,1597600.0,1592600.0,1590800.0,1542500.0,1526500.0,-4573307.8,7.8,4783592.2,-8.361217645802554e-05,0.9567184400000002,0.04328155999999983
2021-03-25 02:56:00,1503600.0,1593500.0,1587600.0,1583800.0,1542500.0,1518000.0,-4573307.8,7.8,4755692.2,-0.005832436970693244,0.9511384400000003,0.04886155999999975
2021-03-25 09:20:00,1503300.0,1592800.0,1588000.0,1583000.0,1536000.0,1518600.0,-4573307.8,7.8,4748392.2,-0.0015350026227517466,0.9496784400000002,0.050321559999999765
2021-03-25 09:23:00,1500600.0,1591800.0,1587400.0,1581000.0,1536000.0,1515900.0,-4573307.8,7.8,4739392.2,-0.001895378397765879,0.9478784400000002,0.05212155999999979
2021-03-25 09:33:00,1500000.0,1591200.0,1586200.0,1581800.0,1536000.0,1515300.0,-4573307.8,7.8,4737192.2,-0.00046419454376445124,0.9474384400000002,0.052561559999999785
2021-03-25 09:42:00,1497200.0,1588500.0,1583300.0,1578500.0,1531300.0,1512000.0,-4573307.8,7.8,4717492.2,-0.0041585815327483955,0.9434984400000003,0.05650155999999973
2021-03-25 10:16:00,1515800.0,1605800.0,1601000.0,1595100.0,1550000.0,1529700.0,-4573307.8,7.8,4824092.2,0.022596751723299002,0.9648184400000002,0.035181559999999834
2021-03-25 10:25:00,1510500.0,1602100.0,1598800.0,1593000.0,1546100.0,1526000.0,-4573307.8,7.8,4803192.2,-0.004332421341366577,0.9606384400000002,0.039361559999999796
2021-03-25 10:34:00,1510500.0,1602200.0,1597500.0,1592000.0,1546100.0,1525000.0,-4573307.8,7.8,4799992.2,-0.0006662236002131783,0.9599984400000002,0.04000155999999977
2021-03-25 11:11:00,1512700.0,1604800.0,1599400.0,1593700.0,1551100.0,1528000.0,-4573307.8,7.8,4816392.2,0.003416672218758965,0.9632784400000002,0.03672155999999982
2021-03-25 20:18:00,1507700.0,1599300.0,1594100.0,1590000.0,1543000.0,1526400.0,-4573307.8,7.8,4787192.2,-0.006062629201998959,0.9574384400000002,0.042561559999999776
2021-03-26 00:18:00,1512700.0,1604000.0,1599000.0,1591700.0,1544000.0,1522200.0,-4573307.8,7.8,4800292.2,0.002736468362394051,0.9600584400000002,0.03994155999999982
2021-03-26 03:58:00,1515600.0,1607100.0,1601900.0,1591000.0,1544000.0,1530400.0,-4573307.8,7.8,4816692.2,0.0034164586897438287,0.9633384400000001,0.03666155999999987
2021-03-26 08:55:00,1519400.0,1610600.0,1605400.0,1598900.0,1553000.0,1532400.0,-4573307.8,7.8,4846392.2,0.006166057278893522,0.9692784400000001,0.030721559999999926
2021-03-26 08:56:00,1518700.0,1610500.0,1605200.0,1598900.0,1553000.0,1532400.0,-4573307.8,7.8,4845392.2,-0.00020633905774281036,0.9690784400000001,0.030921559999999904
2021-03-26 08:57:00,1519300.0,1610300.0,1605300.0,1598900.0,1553000.0,1532400.0,-4573307.8,7.8,4845892.2,0.00010319082116816425,0.9691784400000001,0.030821559999999915
2021-03-26 09:01:00,1519800.0,1609500.0,1604500.0,1600700.0,1555000.0,1533400.0,-4573307.8,7.8,4849592.2,0.0007635332870177258,0.96991844,0.03008155999999995
2021-03-26 09:24:00,1519400.0,1611700.0,1606200.0,1600700.0,1554300.0,1534700.0,-4573307.8,7.8,4853692.2,0.0008454319107491504,0.9707384400000001,0.02926155999999991
2021-03-26 09:34:00,1522000.0,1614800.0,1609500.0,1603700.0,1557500.0,1537300.0,-4573307.8,7.8,4871492.2,0.003667311248125804,0.9742984400000002,0.02570155999999979
2021-03-26 09:46:00,1526900.0,1618500.0,1613600.0,1608800.0,1561200.0,1541300.0,-4573307.8,7.8,4896992.2,0.005234535734245815,0.9793984400000002,0.020601559999999797
2021-03-26 09:52:00,1525100.0,1616600.0,1610700.0,1607100.0,1558900.0,1539800.0,-4573307.8,7.8,4884892.2,-0.0024709044870441232,0.9769784400000002,0.023021559999999774
2021-03-26 10:10:00,1528900.0,1620300.0,1615000.0,1610000.0,1562800.0,1542800.0,-4573307.8,7.8,4906492.2,0.004421796657048116,0.9812984400000003,0.018701559999999673
2021-03-26 10:16:00,1530000.0,1622200.0,1616800.0,1611100.0,1564300.0,1545000.0,-4573307.8,7.8,4916092.2,0.001956591309775213,0.9832184400000002,0.01678155999999975
2021-03-26 12:21:00,1535300.0,1628400.0,1622600.0,1616800.0,1570000.0,1550400.0,-4573307.8,7.8,4950192.2,0.006936403674447034,0.9900384400000003,0.009961559999999703
2021-03-26 12:40:00,1535200.0,1627700.0,1622100.0,1617500.0,1570200.0,1550300.0,-4573307.8,7.8,4949692.2,-0.0001010061791135719,0.9899384400000003,0.010061559999999692
2021-03-26 13:26:00,1535100.0,1627400.0,1621800.0,1616100.0,1570700.0,1550300.0,-4573307.8,7.8,4948092.2,-0.0003232524236557177,0.9896184400000003,0.010381559999999679
2021-03-26 13:33:00,1535800.0,1627600.0,1622400.0,1615800.0,1570700.0,1550800.0,-4573307.8,7.8,4949792.2,0.00034356675892177613,0.9899584400000003,0.010041559999999672
2021-03-26 13:34:00,1536100.0,1627700.0,1622200.0,1615800.0,1570700.0,1550800.0,-4573307.8,7.8,4949992.2,4.040573662877911e-05,0.9899984400000004,0.010001559999999632
2021-03-26 13:35:00,1535500.0,1627000.0,1622200.0,1615800.0,1570700.0,1550300.0,-4573307.8,7.8,4948192.2,-0.0003636369366399883,0.9896384400000005,0.010361559999999548
2021-03-26 13:36:00,1536000.0,1627900.0,1622600.0,1617000.0,1570700.0,1550300.0,-4573307.8,7.8,4951192.2,0.0006062820276060421,0.9902384400000005,0.009761559999999503
2021-03-26 13:38:00,1536300.0,1627900.0,1622600.0,1617000.0,1570700.0,1551100.0,-4573307.8,7.8,4952292.2,0.0002221687132242245,0.9904584400000005,0.009541559999999505
2021-03-26 13:40:00,1535800.0,1627300.0,1622000.0,1617000.0,1570700.0,1551100.0,-4573307.8,7.8,4950592.2,-0.00034327538266021307,0.9901184400000005,0.009881559999999512
2021-03-26 13:42:00,1536600.0,1628000.0,1622700.0,1617000.0,1570700.0,1551100.0,-4573307.8,7.8,4952792.2,0.00044439127908768583,0.9905584400000004,0.009441559999999627
2021-03-26 21:31:00,1537500.0,1629500.0,1624500.0,1617100.0,1572200.0,1553000.0,-4573307.8,7.8,4960492.2,0.0015546785911995098,0.9920984400000004,0.007901559999999641
2021-03-26 22:04:00,1540000.0,1632300.0,1626900.0,1620400.0,1572200.0,1553000.0,-4573307.8,7.8,4971492.2,0.002217521882203588,0.9942984400000004,0.00570155999999955
2021-03-26 23:23:00,1537600.0,1630200.0,1625600.0,1620300.0,1573000.0,1553000.0,-4573307.8,7.8,4966392.2,-0.0010258489392782622,0.9932784400000004,0.006721559999999571
2021-03-26 23:24:00,1538600.0,1630200.0,1625600.0,1620300.0,1573000.0,1553000.0,-4573307.8,7.8,4967392.2,0.00020135340901994425,0.9934784400000004,0.006521559999999593
2021-03-29 09:02:00,1547100.0,1639200.0,1633600.0,1627600.0,1579600.0,1559300.0,-4573307.8,7.8,5013092.2,0.009199998341181903,1.0026184400000004,0.0
2021-03-29 09:09:00,1545300.0,1636900.0,1632000.0,1625800.0,1579600.0,1559300.0,-4573307.8,7.8,5005592.2,-0.0014960825974834613,1.0011184400000004,0.0015000000000000568
2021-03-29 10:01:00,1550100.0,1641700.0,1636500.0,1631200.0,1585000.0,1565500.0,-4573307.8,7.8,5036692.2,0.006213051075155462,1.0073384400000003,0.0
2021-03-29 10:02:00,1549100.0,1641500.0,1635800.0,1631200.0,1585000.0,1565500.0,-4573307.8,7.8,5034792.2,-0.00037723170774661696,1.0069584400000002,0.00038000000000004697
2021-03-29 10:07:00,1550800.0,1643300.0,1637900.0,1631200.0,1585000.0,1565600.0,-4573307.8,7.8,5040492.2,0.0011321221956290817,1.0080984400000004,0.0
2021-03-29 10:08:00,1551100.0,1643800.0,1638200.0,1631200.0,1585000.0,1566000.0,-4573307.8,7.8,5041992.2,0.0002975899853590036,1.0083984400000003,0.0
2021-03-29 10:43:00,1553700.0,1646300.0,1641600.0,1635700.0,1588200.0,1568800.0,-4573307.8,7.8,5060992.2,0.003768351724145802,1.0121984400000004,0.0
2021-03-29 11:00:00,1552900.0,1646400.0,1641100.0,1634500.0,1587200.0,1568000.0,-4573307.8,7.8,5056792.2,-0.00082987679767621,1.0113584400000004,0.0008399999999999519
2021-03-29 11:02:00,1552500.0,1645800.0,1640600.0,1634500.0,1587200.0,1568000.0,-4573307.8,7.8,5055292.2,-0.00029663073756525105,1.0110584400000004,0.0011399999999999189
2021-03-29 11:10:00,1554100.0,1646600.0,1641500.0,1635600.0,1588600.0,1569000.0,-4573307.8,7.8,5062092.2,0.0013451250157210382,1.0124184400000003,0.0
2021-03-29 13:21:00,1547600.0,1640300.0,1635000.0,1629300.0,1582100.0,1562500.0,-4573307.8,7.8,5023492.2,-0.007625305599925691,1.0046984400000003,0.007719999999999949
2021-03-29 13:30:00,1548800.0,1641200.0,1635800.0,1630100.0,1582100.0,1563500.0,-4573307.8,7.8,5028192.2,0.0009356041201775689,1.0056384400000002,0.006780000000000008
2021-03-29 13:31:00,1549800.0,1641800.0,1636700.0,1630100.0,1583500.0,1564600.0,-4573307.8,7.8,5033192.2,0.0009943931737532719,1.0066384400000001,0.005780000000000118
2021-03-29 13:32:00,1549600.0,1641900.0,1636700.0,1630300.0,1583500.0,1564500.0,-4573307.8,7.8,5033192.2,0.0,1.0066384400000001,0.005780000000000118
2021-03-29 13:33:00,1550000.0,1641900.0,1636800.0,1630300.0,1583500.0,1564500.0,-4573307.8,7.8,5033692.2,9.934053382654184e-05,1.0067384400000001,0.005680000000000129
2021-03-29 13:34:00,1550000.0,1641800.0,1636800.0,1631100.0,1583500.0,1564500.0,-4573307.8,7.8,5034392.2,0.00013906293277132775,1.0068784400000002,0.0055400000000001
2021-03-29 13:35:00,1550100.0,1642000.0,1636800.0,1631100.0,1583500.0,1564900.0,-4573307.8,7.8,5035092.2,0.00013904359696081947,1.00701844,0.0054000000000002935
2021-03-29 13:36:00,1550100.0,1641500.0,1636300.0,1631100.0,1583500.0,1564900.0,-4573307.8,7.8,5034092.2,-0.00019860609503830062,1.00681844,0.005600000000000271
2021-03-29 13:37:00,1549700.0,1641500.0,1636300.0,1631100.0,1583500.0,1564900.0,-4573307.8,7.8,5033692.2,-7.945821890187332e-05,1.0067384400000001,0.005680000000000129
2021-03-29 13:38:00,1549800.0,1641300.0,1636000.0,1631100.0,1583500.0,1564900.0,-4573307.8,7.8,5033292.2,-7.946453301221901e-05,1.00665844,0.005760000000000209
2021-03-29 13:39:00,1549700.0,1641100.0,1636000.0,1631100.0,1583500.0,1564100.0,-4573307.8,7.8,5032192.2,-0.00021854483234651223,1.00643844,0.005980000000000318
2021-03-29 13:40:00,1549400.0,1640600.0,1635700.0,1630000.0,1583500.0,1563900.0,-4573307.8,7.8,5029792.2,-0.0004769293191940749,1.00595844,0.006460000000000354
2021-03-29 13:41:00,1549400.0,1640900.0,1635500.0,1630000.0,1583500.0,1563900.0,-4573307.8,7.8,5029892.2,1.9881537054455833e-05,1.00597844,0.006440000000000223
2021-03-29 13:42:00,1549500.0,1640300.0,1635500.0,1629800.0,1582200.0,1563900.0,-4573307.8,7.8,5027892.2,-0.0003976228357339684,1.00557844,0.006840000000000179
2021-03-29 13:43:00,1549300.0,1640300.0,1635400.0,1629800.0,1582200.0,1563700.0,-4573307.8,7.8,5027392.2,-9.944525063598775e-05,1.00547844,0.006940000000000168
2021-03-29 20:39:00,1554200.0,1645600.0,1640300.0,1632600.0,1585200.0,1569000.0,-4573307.8,7.8,5053592.2,0.005211449387219069,1.01071844,0.0017000000000002569
2021-03-29 20:59:00,1554300.0,1645500.0,1640500.0,1632600.0,1585200.0,1569000.0,-4573307.8,7.8,5053792.2,3.957580906499558e-05,1.0107584399999998,0.001660000000000439
2021-03-30 00:56:00,1556100.0,1649400.0,1644000.0,1638200.0,1590000.0,1568500.0,-4573307.8,7.8,5072892.2,0.003779340195269709,1.01457844,0.0
2021-03-30 01:06:00,1557100.0,1649700.0,1644400.0,1638600.0,1590000.0,1568500.0,-4573307.8,7.8,5074992.2,0.0004139650355667879,1.0149984399999998,0.0
2021-03-30 01:07:00,1557100.0,1649600.0,1644400.0,1638600.0,1590000.0,1568500.0,-4573307.8,7.8,5074892.2,-1.9704463782188597e-05,1.01497844,1.999999999990898e-05
2021-03-30 01:25:00,1556900.0,1648500.0,1643700.0,1638600.0,1590000.0,1568500.0,-4573307.8,7.8,5072892.2,-0.00039409704111548205,1.01457844,0.0004199999999998649
2021-03-30 01:44:00,1557100.0,1648500.0,1643900.0,1638600.0,1590000.0,1568500.0,-4573307.8,7.8,5073292.2,7.885048296518704e-05,1.01465844,0.0003399999999997849
2021-03-30 03:29:00,1555800.0,1647200.0,1641000.0,1631100.0,1588200.0,1568300.0,-4573307.8,7.8,5058292.2,-0.002956659977124909,1.0116584400000002,0.0033399999999996766
2021-03-30 03:35:00,1556500.0,1647700.0,1642500.0,1631100.0,1588200.0,1568300.0,-4573307.8,7.8,5060992.2,0.0005337769929543157,1.0121984400000001,0.0027999999999996916
2021-03-30 09:10:00,1553600.0,1644600.0,1639400.0,1633500.0,1589000.0,1571700.0,-4573307.8,7.8,5058492.2,-0.0004939742843310668,1.0116984400000002,0.0032999999999996366
2021-03-30 09:55:00,1555900.0,1647600.0,1642400.0,1634200.0,1585600.0,1566500.0,-4573307.8,7.8,5058892.2,7.907494648295987e-05,1.01177844,0.0032199999999997786
2021-03-30 10:55:00,1550200.0,1643300.0,1638000.0,1631300.0,1584000.0,1564900.0,-4573307.8,7.8,5038392.2,-0.0040522705741782294,1.00767844,0.007319999999999771
2021-03-30 12:20:00,1556600.0,1648400.0,1643500.0,1637500.0,1590300.0,1570400.0,-4573307.8,7.8,5073392.2,0.006946660484271172,1.0146784400000002,0.0003199999999996539
2021-03-30 12:28:00,1557200.0,1648900.0,1643800.0,1638500.0,1590300.0,1570400.0,-4573307.8,7.8,5075792.2,0.0004730562718964215,1.0151584400000002,0.0
2021-03-30 12:36:00,1557700.0,1649700.0,1644600.0,1638500.0,1591100.0,1570400.0,-4573307.8,7.8,5078692.2,0.0005713393861948024,1.0157384400000002,0.0
2021-03-30 12:38:00,1557800.0,1649500.0,1644500.0,1638500.0,1591100.0,1570400.0,-4573307.8,7.8,5078492.2,-3.938021682037274e-05,1.0156984400000002,4.0000000000040004e-05
2021-03-30 12:39:00,1558300.0,1649800.0,1644900.0,1638500.0,1591100.0,1570400.0,-4573307.8,7.8,5079692.2,0.00023629060609753338,1.0159384400000002,0.0
2021-03-30 12:41:00,1558900.0,1650200.0,1645100.0,1638500.0,1591100.0,1570400.0,-4573307.8,7.8,5080892.2,0.00023623478603673753,1.01617844,0.0
2021-03-30 12:48:00,1559900.0,1651800.0,1646800.0,1641100.0,1593600.0,1570400.0,-4573307.8,7.8,5090292.2,0.001850068773354474,1.0180584400000001,0.0
2021-03-30 12:54:00,1559800.0,1650500.0,1645300.0,1641000.0,1593600.0,1570400.0,-4573307.8,7.8,5087292.2,-0.0005893571296359257,1.0174584400000002,0.0005999999999999339
2021-03-30 12:54:00,1559800.0,1650500.0,1645300.0,1641000.0,1593600.0,1570400.0,-4573307.8,7.8,5087292.2,0.0,1.0174584400000002,0.0005999999999999339
